Name,Grade,Late Days,Age,Miles From School,Height
John,71.4776970585,3,18,39.5263429352,83
Sally,92.6956533884,0,17,38.1542436056,63
Susan,94.9664745446,2,18,73.8542691031,63
Trevor,80.1885097849,4,17,41.7127943619,66
Alice,83.279796001,1,17,76.2455701426,77
Jack,84.0327352679,1,18,82.5834714906,63
Lavon,64.1989979326,4,19,52.547995968,54.5233643566
Idell,96.8153399619,3,17,67.01244773,67.1944637933
Douglass,97.5306558338,4,18,28.0592605318,60.8030253023
Mabel,99.1450735002,5,19,62.8574095293,50.2769082249
Anastacia,72.9562973295,1,19,60.1067428882,49.792226664
Jerrie,60.5985768372,5,16,97.3182654408,42.7060631748
Tiesha,62.102262627,0,19,70.3750643986,67.1778150285
Mohammad,85.0577895539,6,18,46.4239455324,65.3968821189
Bettie,68.4187697221,5,18,47.8229896626,64.6140229635
Roxana,99.7953370296,2,16,54.2068657953,65.1664251886
Russell,84.0940279211,0,19,43.972723411,69.6525743313
Khadijah,83.5373299077,3,20,92.8579207932,47.3330398536
Chelsea,92.4358259411,1,16,56.0944528073,48.7158635052
Wendi,64.6853355691,1,18,84.8397174646,51.6117580116
Herschel,61.1580845705,2,19,90.8823636023,67.6155200084
Synthia,85.2279860776,6,18,57.5738492772,66.5076648963
Elina,80.6575071529,1,19,93.8305180861,45.9798410307
Azalee,79.7375344332,3,20,77.0785629395,54.0204165852
Marilu,94.5745435116,0,16,67.399370783,57.0923490693
Freddy,81.7211211581,1,17,82.6604070051,60.8254148782
